id_evento,nombre,fecha,artistas,horario,club_id,club_nombre,club_imagen,direccion,poblacion,provincia,pais,estilo,direccion completa
175988,BLA BLA,2011-03-26,JULIEN CHAPTAL + WULFF MODERN,23:00h,1621,Studio 80,Studio80_Amsterdam_140.jpg,Rembrandtplein 17,Amsterdam,Extranjero,Holanda,Techno,"Rembrandtplein 17, Amsterdam, Holanda"
175999,Clash,2011-03-26,Joe Mull,22:00h,1344,Ageha,Ageha_Tokyo.jpg,2-2-10 Kotou Ku,Tokyo,Extranjero,Japón,House,"2-2-10 Kotou Ku, Tokyo, Japón"
176017,MUTE,2011-03-26,"SOMEONE ELSE (Foundsound records, USA) + HEARTBEAT (Demented, Paris) + FRANCOIS X (Demented, Paris) + GUI MUTUEL vs LAMACHE (Mute, Paris) + JAY CALL (Mute, Paris) + VJ SNAPER (Mute)
",23:00h,798,Batofar,Batofar_Paris_140.jpg,11 Quai François Mauriac,Paris,Extranjero,Francia,House,"11 Quai François Mauriac, Paris, Francia"
176022,WE LOVE HOUSE powered by TITI,2011-03-26,"Main Floor: THE BLACK & WHITE BROTHERS + DJAIMIN & MR MIKE
",23:00h,1391,D! Club,nologo.jpg,Place Centrale,Lausanne,Extranjero,Suiza,Electro,"Place Centrale, Lausanne, Suiza"
176030,GBXperience Live,2011-03-26,Angerfist + George Bowie + Mallorca Lee + DJ Smurf + Obsession + Lost Origin,23:00h,727,The Arches,TheArches_UK_140.jpg,253 Argyle Street,Glasgow,Extranjero,UK,Breakcore,"253 Argyle Street, Glasgow, UK"
176063,"",2011-03-26,James Holden + Óscar Mulero + Komatsu + Kate Wax + Luis MF + Javier Algarra + Ramiro López,00:00h,59,Family Club,familyclub.jpg,Ctra. Madrid-Ciudad Real Km.96,Sonseca,Toledo,España,Techno,"Ctra. Madrid-Ciudad Real Km.96, Sonseca, España"
176076,"",2011-03-26,SR. MEZCAL,23:00h,1466,Magazine,Magazine_Valencia_140.jpg,"Pérez Escrich, 19",Valencia,Valencia,España,Indie,"Pérez Escrich, 19, Valencia, España"
176095,"",2011-03-26,"Jose Divina
",23:00-03:00h,966,El Rincón de San Pedro,ElRinconDeSanPedro_Granada_140.jpg,"Carrera del Darro, 12",Granada,Granada,España,House,"Carrera del Darro, 12, Granada, España"
176124,"",2011-03-26,Casbah 73,23:30-06:00h,271,Marula Café,Marula_Cafe.jpg,"Calle de Caños Viejos, 3",Madrid,Madrid,España,Rare Groove,"Calle de Caños Viejos, 3, Madrid, España"
176136,"",2011-03-26,"22:00h FIRAFEM (concierto) (7  con consumición mínima)
00:00h HD SUBSTANCE (gratis)",22:00-03:30h,141,Café La Palma,Cafe_LaPalma_Madrid.jpg,La Palma 62,Madrid,Madrid,España,sin especificar,"La Palma 62, Madrid, España"
176157,"",2011-03-26,"Sala A: Al Olmedo (Al Supersonic & The Teenagers)
Sala B: Florent Y Yo & Puto Amo",00:00h,17,Planta Baja,Planta_Baja_140.jpg,Calle del Horno de Abad 11,Granada,Granada,España,Rare Groove,"Calle del Horno de Abad 11, Granada, España"
176178,Shine: X-Mix Productions,2011-03-26,"ARMAND VAN HELDEN + BAD BOY BILL + DJ PIERRE + DJ SNEAK + FELIX Da HOUSECAT + HARRY CHOO CHOO ROMERO + JUNIOR SANCHEZ + KENNY DOPE & TODD TERRY
",22:00-05:00h,835,Shelborne Beach Resort,nologo.jpg,1801 Collins Ave.,South Beach. Miami,Extranjero,USA,House,"1801 Collins Ave., South Beach. Miami, USA"
176182,The Pool: Pacha Ibiza Pool Party,2011-03-26,BOB SINCLAIR + PETE TONG + DJ JAZZY JEFF + GOLDFISH (LIVE) + SARAH MAIN + JP CANDELLA + SUNNERY JAMES + JONATHAN COWAN + MO FUNK,12:00-23:00h,835,Shelborne Beach Resort,nologo.jpg,1801 Collins Ave.,South Beach. Miami,Extranjero,USA,sin especificar,"1801 Collins Ave., South Beach. Miami, USA"
176199,Static,2011-03-26,"Joseph Capriati
",22:00-05:00h,2394,Westerunie,nologo.jpg,Klönneplein 4-6,Amsterdam,Extranjero,Holanda,Techno,"Klönneplein 4-6, Amsterdam, Holanda"
176208,Techno Event,2011-03-26,"AUDIOPHILE + JESU NUÑEZ + IZZAN JOXX
",00:00-05:00h,2673,Qube Club,Qube_Ordenes_140.jpg,Rua Da Feira Nº 41 bajo,Órdenes,La Coruña,España,House,"Rua Da Feira Nº 41 bajo, Órdenes, España"
176217,"",2011-03-26,"N.I.C.O.
",00:00-04:30h,1525,Fanzine,Fanzine_Corunha_140.jpg,Atocha Alta 40,A Coruña,La Coruña,España,House,"Atocha Alta 40, A Coruña, España"
176248,"",2011-03-26,"Luomo (Live) (Humme, Force Tracks / GER) + DJohnston + Pettre (Gran Mostacho, Hivern / BCN)
Redrum: Tango y Cash",01:00-06:00h,405,BeCool,be_cool_140.jpg,"Plaça Joan Llongueras, 5",Barcelona,Barcelona,España,House,"Plaça Joan Llongueras, 5, Barcelona, España"
176278,"",2011-03-26,"21h ZANI & TRIBUNOVO! (fusión) (6 ELLAS CREAN´11)
23h Dj Floro",21:00h,547,La Boca del Lobo,La_Boca_Del_Lobo.jpg,Echegaray 11,Madrid,Madrid,España,Rare Groove,"Echegaray 11, Madrid, España"
176292,Rakete,2011-03-26,"Disco & Tanzstube: André Galluzzi (Cocoon, Berlin) + Guido Schneider (Poker Flat, Highgrade, Berlin) + Andrea Oliva + Animal Trainer + San Marco + Jann Bronski",23:00h,1112,Hive Club,HiveClub_Zurich_140.jpg,Geroldstrasse 5,Zurich,Extranjero,Suiza,Techno,"Geroldstrasse 5, Zurich, Suiza"
176293,Beatfreak,2011-03-26,Aka aka + Drauf & Dran + Hanne & Lorre + Ruede Hagelstein Ft. Meggy + Jens Bond + Toni Haupt + Axel Bartsch + Sebastian Kremer + Emerson + Sven Jozwiak + Sqim + Alle Farben + Daort & Hazler + Hubertus Schacht + Bone,23:00h,832,Maria,Maria_Berlin.jpg,Stralauer Platz 33-34,Berlín,Extranjero,Alemania,Techno,"Stralauer Platz 33-34, Berlín, Alemania"
176314,NACHTAGENTEN pres. TURNTABLEROCKER,2011-03-26,"TURNTABLEROCKER (Berlin) + BENNA (Harry Klein, München) + Licht und Spiel (Altötting)
",23:00h,728,Harry Klein,Harry_Klein.jpg,Friedenstrasse 10,Munich,Extranjero,Alemania,House,"Friedenstrasse 10, Munich, Alemania"
176318,KLUBNACHT,2011-03-26,"GLOBUS: Pier Bucci (Live, Cadenza, Wagon Repair) + Jeff Samuel (7th city, Spectral Sound, Seattle) + Dirt Crew (Dirt Crew Rec., Moodmusic, Berlin) + DJ Buck (Motivbank, Rimini)
TRESOR: Dave Ellesmere (100% pure, Intacto, Amsterdam) + Henning Baer (Grounded Theory, Berlin)",00:00h,720,Tresor,tresor.jpg,Köpenicker Str. 59-73,Berlín,Extranjero,Alemania,Techno,"Köpenicker Str. 59-73, Berlín, Alemania"
176342,PANORAMA 45,2011-03-26,"STEFFI (Ostgut Ton, DE) + TAMASUMO (Ostgut Ton, DE) + MOLLY (Doowee, FR)
",00:00h,723,Rex Club,Rex_Club.jpg,5 Boulevard Poissonnière,Paris,Extranjero,Francia,Techno,"5 Boulevard Poissonnière, Paris, Francia"
176344,KLUBNACHT,2011-03-26,"Berghain: Rob Acid + Norman Nodge + Jack de Marseille + Marcel Fengler + Kr!z
Panorama Bar: Roman Lindau + Jerome Sydenham + Will Saul + Sevensol & Map.ache
Sonntags: Move D + Steffi + nd_baumecker",Sin confirmar,945,Panorama,PanoramaBar_Berlin_140.jpg,Am Wriezener Bahnhof,Berlin,Extranjero,Alemania,Techno,"Am Wriezener Bahnhof, Berlin, Alemania"
176359,"",2011-03-26,Marc Marzenit,Sin confirmar,453,Cotton Club,Cotton_Club_Lleida.jpg,Carretera Tortosa-França,Lleida,Lérida,España,Techno,"Carretera Tortosa-França, Lleida, España"
176396,Matinee World Tour,2011-03-26,J. Louis (Matinée) + Jose + Elof de Neve + Antoine de la Cruz + Vanesa Klein (live),22:00-05:00h,2694,Air,Air_Amsterdam_140.jpg,Amstelstraat 16,Amsterdam,Extranjero,Holanda,House,"Amstelstraat 16, Amsterdam, Holanda"
176410,We Fear Silence present Blueprint Records,2011-03-26,Main Room: James Ruskin + Surgeon + Luke Slater + O/V/R (Live),22:00-06:00h,1690,Cable,Cable_Londres_140.jpg,Bermondsey Street,Londres,Extranjero,UK,Techno,"Bermondsey Street, Londres, UK"
176424,IMPRINT,2011-03-26,Jonas Kopp + Dimi Angelis + Sandrien,21:00h,1613,Trouw,Trouw_Amsterdam_140.jpg,Wibautstraat 131,Amsterdam,Extranjero,Holanda,House,"Wibautstraat 131, Amsterdam, Holanda"
176439,"",2011-03-26,"Main Floor: Clubmotoren: Pan-Pot + Slam (live) + Sebastian Wilck
Water Floor: David Delgado + Rauwkost + early morning set by: Red Robin",00:00h,719,Watergate,Water_gate_Berlin.jpg,Falckensteinstr. 49,Berlín,Extranjero,Alemania,sin especificar,"Falckensteinstr. 49, Berlín, Alemania"
176458,Universal Beats 3.4,2011-03-26,"La Phaze
",22:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Alicante,España,Drum & Bass,"Sin confirmar, Sin confirmar, España"
176474,"",2011-03-26,"NIN PETIT
",23:30-04:00h,1296,Cassette,Cassette_Mallorca_140.jpg,Darsena de Can Barbara nº 113,Palma de Mallorca,Baleares,España,sin especificar,"Darsena de Can Barbara nº 113, Palma de Mallorca, España"
176502,Junk Love resident showcase,2011-03-26,"Room 1: Luka Pilato + FX2 + Jem Harding & Bapti
Box Bar: K1R3Y + LTD! + Ryan B + Deejay Philly
",21:00-04:00h,948,Junk,Junk_Southampton_140.jpg,55 London Road,Southampton,Extranjero,UK,House,"55 London Road, Southampton, UK"
176510,POGO: Subject,2011-03-26,"THE BASEMENT: Subject presents: NEIL LANDSTRUMM (Tresor, Planet Mu, Live) + Barry Redsetta + Giles Armstrong
THE STAGE: Richter Collective present: HANDS UP WHO WANTS TO DIE + MEN FOLK
THE MEZZ: Come As Soon As You Hear present: HOGWARTS AS SOON AS YOU HEAR",22:30h,2255,The Twisted Pepper,nologo.jpg,54 Middle Abbey St,Dublin,Extranjero,Irlanda,Breaks,"54 Middle Abbey St, Dublin, Irlanda"
176516,Club Colombo,2011-03-26,"Don Diablo + HITMEISTER D + KUDDEDIEREN + LOOSE LACES + HOST: KC JONES + VJ: 14 VISUALS
KLEINE ZAAL: RNB UNIVERSE FT. FULLSCALE + ERIK WALKER + KUBES",22:00-04:00h,918,Patronaat,Patronaat_Holanda_140.jpg,Zijlsingel 2,Harlem,Extranjero,Holanda,Techno,"Zijlsingel 2, Harlem, Holanda"
176518,My Grooves,2011-03-26,AFSHIN,23:00-05:30h,1554,Djoon,Djoon_Paris_140.jpg,22-24 Boulevard Vincent Auriol,Paris,Extranjero,Francia,House,"22-24 Boulevard Vincent Auriol, Paris, Francia"
176527,Afterburner,2011-03-26,Oliver Anderson + Joshua Belz + Mustafa Can + Dave Simon,05:00-16:00h,731,U60311,U60311_Frankfurt.jpg,Rossmarkt,Frankfurt,Extranjero,Alemania,Techno,"Rossmarkt, Frankfurt, Alemania"
176542,SKAIs 35th Birthday Bash,2011-03-26,"U60: Kaiserdisco + Damian Schwartz + ZOK ZOK (LIVE) + Stefan Küchenmeister + Markus Scholz
311: Oliver Klein + Tapesh + DJ Franksen + The Saint + SKAI",23:00h,731,U60311,U60311_Frankfurt.jpg,Rossmarkt,Frankfurt,Extranjero,Alemania,Techno,"Rossmarkt, Frankfurt, Alemania"
176561,WADKLUB,2011-03-26,Peaches (Dj set) + Larry Tee + Dee Nice,23:00-06:00h,1041,Social Club,SocialClub_Paris_140.jpg,8 Boulevard De La Madeleine,Paris,Extranjero,Francia,Electro,"8 Boulevard De La Madeleine, Paris, Francia"
176566,Loonyland pres. MOONBOOTICA,2011-03-26,MOONBOOTICA (Moonbootique Rec.) + THE CRIIME (Top Billin) + MAXCHERRY (Loonyland) + VJ FELIX HILD,22:00h,894,Bootshaus,Bootshaus_Koln_140.jpg,Auenweg 173,Colonia,Extranjero,Alemania,Techno,"Auenweg 173, Colonia, Alemania"
176575,HI-TEK SOUL,2011-03-26,DERRICK MAY,21:00h,1567,Air,Air_Tokyo.jpg,"Hikawa Blbg, b2 b-11 Sarugaku",Tokyo,Extranjero,Japón,Techno,"Hikawa Blbg, b2 b-11 Sarugaku, Tokyo, Japón"
176611,Branca Mon Amour,2011-03-26,"APPARAT (live) + DANIEL METEO + Martux_M crew (live a.v) + Martux_m, Lanvideosource & Kocleo + Clichèvideo vj",23:00h,734,Brancaleone,Brancaleone_140.jpg,Via Levanna 11,Roma,Extranjero,Italia,Techno,"Via Levanna 11, Roma, Italia"
176629,CONNAISSEUR RECORDINGS NACHT,2011-03-26,"KOLLEKTIV TURMSTRASSE (live, Connaisseur, Hamburg) + ALEX FLITSCH (Connaisseur, Hamburg) + MATZE CRAMER (Vorsicht Glas!, Muc) + VJ JEDES MAL KINO (Visual Drugstore, Muc)",23:00h,1056,Rote Sonne,RoteSonne_Munich_140.jpg,Maximiliansplatz 5,Munich,Extranjero,Alemania,Techno,"Maximiliansplatz 5, Munich, Alemania"
176648,"",2011-03-26,Concierto versiones Ramones (grupos a confirmar) + MARKY RAMONE DJ SET,22:30-06:00h,150,Ochoymedio Club,Ochoymedio_Madrid_140.jpg,"Mesonero Romanos, 13",Madrid,Madrid,España,Indie,"Mesonero Romanos, 13, Madrid, España"
176660,"",2011-03-26,"ROWCLUB: MISSTRESS BARBARA + RAÚL MEZCOLANZA
ROWBAR: ANALOGUE MOVEMENT: Bigboss Vs Albert -k + Kim Andi Vs Little Mike + Guido Goldshwartz vs Spektor One + Dabeatt Vs Mark Green",00:00-06:00h,1200,Row14,Row14_BCN_140.jpg,Autovia de Castelfedells C31 Km. 187,Viladecans,Barcelona,España,Techno,"Autovia de Castelfedells C31 Km. 187, Viladecans, España"
176696,"",2011-03-26,Higinio,02:00-8:00h,438,Discoteca FN,DiscotecaFN_Asturias_140.jpg,Luis Menendez Pidal 28,Pola de Lena,Asturias,España,House,"Luis Menendez Pidal 28, Pola de Lena, España"
176704,Apokaliptika,2011-03-26,"MAIN: Pet Duo + O.B.I. + Maissoulli + Tabi Skull
BOITE: Counterstrike + Fran The Breakstorm + Mc Osito + Dj Domi
",23:30h,24,Florida 135,F135_Logo.jpg,Sotet 2,Fraga,Huesca,España,Hard Techno,"Sotet 2, Fraga, España"
176718,NEXT GENERATION DJ CONTEST By NEW SCHOOL,2011-03-26,HÄAGEN SCREAM + YAMIN PASS + BREAKFOOL + FLATSHY + DECAVELL + THOMAS MANCINI,00:00h,800,Le 4 Sans,Le4Sans_Francia_140.jpg,40 Rue d'Armagnac,Burdeos,Extranjero,Francia,Electro,"40 Rue d'Armagnac, Burdeos, Francia"
176732,"",2011-03-26,Sebastian Leger (live) + Brothers Vibe + Delano Smith + Dillan Joseph + Si'Ke DJs and Jozef K,22:00h,717,Sankeys,Sankeys_UK_140.jpg,Radium Street,Manchester,Extranjero,UK,House,"Radium Street, Manchester, UK"
176800,"",2011-03-26,"MIQUI PUIG
",23:00h,135,El Tornillo,El_Tornillo_Valencia.jpg,Campoamor 42,Valencia,Valencia,España,Indie,"Campoamor 42, Valencia, España"
176818,"",2011-03-26,"La1: CHEW LIPS (live) + BILBADINO + Catalina Isis (La3)
PI: Los Pastores (Snna + Nacho Arauz)",01:00-07:30h,2205,La 3,La3_Valencia_140.jpg,"c/ Padre Porta, 2",Valencia,Valencia,España,sin especificar,"c/ Padre Porta, 2, Valencia, España"
176819,Los Conciertos de La3,2011-03-26,Costo Rico + Viva Tirado,22:00h,2205,La 3,La3_Valencia_140.jpg,"c/ Padre Porta, 2",Valencia,Valencia,España,Indie,"c/ Padre Porta, 2, Valencia, España"
173058,Ultra Music Festival 2011 - Día 3,2011-03-27,"Main Stage: The Chemical Brothers (live) + David Guetta + Erick Morillo (live) + will.i.am + Laidback Luke + Wolfgang Gartner + Gui Boratto.
Live Stage: Crystal Castles + The Disco Biscuits + MSTRKRFT + Chromeo + CSS + Fake Blood + Hybrid (live) + Subfocus (live) + !!! + Afrobeta.
A State of Trance 500: Armin van Buuren + Ferry Corsten + ATB + Gareth Emery + Sander Van Doorn + Alex M.O.R.P.H. + Cosmic Gate + Marcus Schossow.
Mid Park Tower: The Glitch Mob + Skrillex + The Gaslamp Killer + 12th Planet + Dieselboy + Super Mash Bros. + Daedelus + Ed Rush & Optical + Drop The Lime/AC Slater + Kill The Noise + Plastician.
Root Society Dome: Dada Life + Congorock + Alex Guadino + John Dahlback + Pleasurekraft + Steve Porter + Remady + Will Bailey + Hatiras + Lazy Rich.",12:00-00:00h,1,No Disponible,"","","",Extranjero,USA,sin especificar,", , USA"
174382,Wet Yourself,2011-03-27,"Special Guest TBC + Cormac + Jacob Husley + Peter Pixzel
",23:00-06:00h,709,Fabric,fabric_logo.jpg,77a Charterhouse St.,London,Extranjero,UK,Techno,"77a Charterhouse St., London, UK"
174579,Sunday School: The Lost Weekend,2011-03-27,Adultnapper + Davide Squillace + Josh Wink + Martin Buttrich + Matthias Tanzmann + Mr C + Nicolas Jaar + No Regular Play (LIVE) + Sascha Funke + Seth Troxler + Solomun + Steve Bug + Stimming (LIVE) + more TBA,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,USA,Techno,"Sin confirmar, Sin confirmar, USA"
175670,DOLLAR DISCO,2011-03-27,"BALD E. (of Only Children) + MICHAEL SERAFINI + KID COLOR + ADULTURE
",22:00h,805,Smartbar,Smartbar_Chicago.jpg,3730 N. Clark St.,Chicago,Extranjero,USA,Disco,"3730 N. Clark St., Chicago, USA"
175961,"",2011-03-27,49 Groove Avenue,23:00-05:00h,1765,Marula Café,MarulaCafe_Barcelona_140.jpg,Escudellers 49,Barcelona,Barcelona,España,Rare Groove,"Escudellers 49, Barcelona, España"
176099,"",2011-03-27,Virgine + Pablo Heyman,23:00-05:00h,271,Marula Café,Marula_Cafe.jpg,"Calle de Caños Viejos, 3",Madrid,Madrid,España,Rare Groove,"Calle de Caños Viejos, 3, Madrid, España"
176179,Shine,2011-03-27,"SANDER KLEINENBERG + PLEASUREKRAFT + RENE AMESZ
",22:00-05:00h,835,Shelborne Beach Resort,nologo.jpg,1801 Collins Ave.,South Beach. Miami,Extranjero,USA,House,"1801 Collins Ave., South Beach. Miami, USA"
176183,The Pool,2011-03-27,"DANNY TENAGLIA
",12:00-23:00h,835,Shelborne Beach Resort,nologo.jpg,1801 Collins Ave.,South Beach. Miami,Extranjero,USA,sin especificar,"1801 Collins Ave., South Beach. Miami, USA"
176272,"",2011-03-27,23h Dj CUE,21:00h,547,La Boca del Lobo,La_Boca_Del_Lobo.jpg,Echegaray 11,Madrid,Madrid,España,Rare Groove,"Echegaray 11, Madrid, España"
176413,Jaded,2011-03-27,Alex Kleve (Misstake) + Charlotte Michelle 11th (TAPE / Ifidota) + Claus Voightmann (Toi Toi) + Raymundo Rodriguez,05:00-13:00h,1690,Cable,Cable_Londres_140.jpg,Bermondsey Street,Londres,Extranjero,UK,House,"Bermondsey Street, Londres, UK"
176425,TROUW OP ZONDAG,2011-03-27,Omar S + Serge + Aron Friedman,21:00h,1613,Trouw,Trouw_Amsterdam_140.jpg,Wibautstraat 131,Amsterdam,Extranjero,Holanda,House,"Wibautstraat 131, Amsterdam, Holanda"
176526,Afterburner,2011-03-27,Andomat 3000 (LIVE) + Holgi Star + Sascha Lebemann + Daniel Soave,05:00-16:00h,731,U60311,U60311_Frankfurt.jpg,Rossmarkt,Frankfurt,Extranjero,Alemania,Techno,"Rossmarkt, Frankfurt, Alemania"
176664,Elrow Sunday Morning: TRAINTEK,2011-03-27,"ROWCLUB: FRANKYEFFE + BSK BROTHERS (IT) + MARC MAYA + MARIO BIANI
ROWBAR: ITCHY & SCRACHY SHOW! + MARKOZZ",06:30h,1200,Row14,Row14_BCN_140.jpg,Autovia de Castelfedells C31 Km. 187,Viladecans,Barcelona,España,House,"Autovia de Castelfedells C31 Km. 187, Viladecans, España"
175702,Deep Space,2011-03-28,François K.,22:00-04:00h,842,Cielo,Cielo_NYC.jpg,18 Little West 12th Street,Nueva York,Extranjero,USA,House,"18 Little West 12th Street, Nueva York, USA"
175957,"",2011-03-28,Karl Hungus,23:00-05:00h,1765,Marula Café,MarulaCafe_Barcelona_140.jpg,Escudellers 49,Barcelona,Barcelona,España,Rare Groove,"Escudellers 49, Barcelona, España"
176103,"",2011-03-28,Marula Jam Quintet + Blackcolors by Hector Mingues,23:00-05:00h,271,Marula Café,Marula_Cafe.jpg,"Calle de Caños Viejos, 3",Madrid,Madrid,España,Rare Groove,"Calle de Caños Viejos, 3, Madrid, España"
175909,Size Matters,2011-03-29,Steve Angello + AN21 + Max Vangeli,22:00-03:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,USA,House,"Sin confirmar, Sin confirmar, USA"
175935,"",2011-03-29,Julio Marks,23:00-05:00h,1765,Marula Café,MarulaCafe_Barcelona_140.jpg,Escudellers 49,Barcelona,Barcelona,España,Rare Groove,"Escudellers 49, Barcelona, España"
176112,"",2011-03-29,Blackcolors by Hector Mingues,23:00-05:00h,271,Marula Café,Marula_Cafe.jpg,"Calle de Caños Viejos, 3",Madrid,Madrid,España,Rare Groove,"Calle de Caños Viejos, 3, Madrid, España"
176144,"",2011-03-29,Sala A: Mr. Machuca,00:00h,17,Planta Baja,Planta_Baja_140.jpg,Calle del Horno de Abad 11,Granada,Granada,España,Rare Groove,"Calle del Horno de Abad 11, Granada, España"
176257,"",2011-03-29,"21h EL PEZÓN ROJO (Rock - 4)
23h Dj cue",21:00h,547,La Boca del Lobo,La_Boca_Del_Lobo.jpg,Echegaray 11,Madrid,Madrid,España,Indie,"Echegaray 11, Madrid, España"
176562,LE PETIT SOCIAL présente TRUST THE BUZZ,2011-03-29,Clara 3000 + Flag + Nunettes Vintage,23:00-06:00h,1041,Social Club,SocialClub_Paris_140.jpg,8 Boulevard De La Madeleine,Paris,Extranjero,Francia,Techno,"8 Boulevard De La Madeleine, Paris, Francia"
176590,"",2011-03-29,Klaxons,18:30h,1139,Webster Hall,WebsterHall_USA_140.jpg,125 East 11th Street,Nueva York,Extranjero,USA,Electro,"125 East 11th Street, Nueva York, USA"
175656,Well Done!,2011-03-30,"Solo + Hick Up  + Artur Rieger
",23:00h,2428,Suicide Circus,nologo.jpg,Revaler Strasse 99,Berlín,Extranjero,Alemania,Techno,"Revaler Strasse 99, Berlín, Alemania"
175705,ROOTS,2011-03-30,Louie Vega & Kevin Hedge,22:00-04:00h,842,Cielo,Cielo_NYC.jpg,18 Little West 12th Street,Nueva York,Extranjero,USA,House,"18 Little West 12th Street, Nueva York, USA"
175736,SOUNDCRASH,2011-03-30,"JAGA JAZZIST
",19:30h,1696,Scala,Scala_London_140.jpg,275 Pentonville Road,Londres,Extranjero,UK,Breaks,"275 Pentonville Road, Londres, UK"
175910,Size Matters,2011-03-30,Steve Angello + AN21 + Max Vangeli,22:00-03:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,USA,House,"Sin confirmar, Sin confirmar, USA"
175939,"",2011-03-30,Rodrigo & Antonio Requena,23:00-05:00h,1765,Marula Café,MarulaCafe_Barcelona_140.jpg,Escudellers 49,Barcelona,Barcelona,España,Rare Groove,"Escudellers 49, Barcelona, España"
176013,MASSIVE BASS FOR REAL,2011-03-30,COSMIK CONNECTION + DUAL SNAKE + KPT'N PLANET + BASS ELEVATOR,23:00h,798,Batofar,Batofar_Paris_140.jpg,11 Quai François Mauriac,Paris,Extranjero,Francia,Breaks,"11 Quai François Mauriac, Paris, Francia"
176113,"",2011-03-30,Blackcolors by Hector Mingues,23:00-05:00h,271,Marula Café,Marula_Cafe.jpg,"Calle de Caños Viejos, 3",Madrid,Madrid,España,Rare Groove,"Calle de Caños Viejos, 3, Madrid, España"
176145,"",2011-03-30,Sala A: Mr. Machuca,00:00h,17,Planta Baja,Planta_Baja_140.jpg,Calle del Horno de Abad 11,Granada,Granada,España,Rare Groove,"Calle del Horno de Abad 11, Granada, España"
176258,"",2011-03-30,"21h PLAN MEDUSA
23h ROOTS AND GROOVES JAM SESIONS ELLAS CREAN´11 (Entrada Libre)",21:00h,547,La Boca del Lobo,La_Boca_Del_Lobo.jpg,Echegaray 11,Madrid,Madrid,España,Indie,"Echegaray 11, Madrid, España"
176315,GARRY KLEIN  ooops'ne schwule Party,2011-03-30,"ANA (eZOO, Harry Klein, dj-ana.de, München) + Autopilot (Highflyer, München) + Les Sauvages (München) + BOBabachtzehnuhr (München)

",23:00h,728,Harry Klein,Harry_Klein.jpg,Friedenstrasse 10,Munich,Extranjero,Alemania,House,"Friedenstrasse 10, Munich, Alemania"
176317,BONITO HOUSE CLUB,2011-03-30,"+4BAR: Chopstick & Trickski (Suol, Diynamic Music) + Eva Be (Sonar Kollektiv)
TRESOR: Vinyl Only Edition: Herr Schneider (Tresor) + T.A.G. (Tresor) + Erique 47 (Tresor)",00:00h,720,Tresor,tresor.jpg,Köpenicker Str. 59-73,Berlín,Extranjero,Alemania,House,"Köpenicker Str. 59-73, Berlín, Alemania"
176436,Meet: Serialism,2011-03-30,Water Floor: Cesare vs Disorder + Cesar Merveille  + Jin Choi (live) + Onirik + Rudolf,00:00h,719,Watergate,Water_gate_Berlin.jpg,Falckensteinstr. 49,Berlín,Extranjero,Alemania,sin especificar,"Falckensteinstr. 49, Berlín, Alemania"
176481,The Pinker Lounge,2011-03-30,Gentle music men (directo),21:00h,1,No Disponible,"","","",Barcelona,España,Indie,", , España"
