id_evento,nombre,fecha,artistas,horario,club_id,club_nombre,club_imagen,direccion,poblacion,provincia,pais,estilo
174421,Dance To The Underground,2011-02-25,Nacho Ruiz,00:30-06:00h,387,Sidecar Factory Club,Sidecar_BCN.jpg,Plaza Real 7,Barcelona,Barcelona,España,sin especificar
174450,"",2011-02-25,Dj Oli Benet + invitados!,22:00-03:00h,1225,Xpressing Underground Club,Xpressing_BCN_140.jpg,C/ Valencia 196,Barcelona,Barcelona,España,Rare Groove
174474,"",2011-02-25,Prímital (Concierto) + Dj Watch Tv,23:00-05:30h,507,Tempo,Tempo_Madrid.jpg,Duque de Osuna 8,Madrid,Madrid,España,Rare Groove
174488,"",2011-02-25,Dj Floro,23:00-06:00h,206,El Junco,El_Junco.jpg,Pza Santa Bárbara 10,Madrid,Madrid,España,Rare Groove
174521,"",2011-02-25,Sol Groove + Paco Buggin',00:00-03:00h,295,Areia,Areia_Madrid.jpg,Hortaleza 92,Madrid,Madrid,España,House
174535,"",2011-02-25,Tere Dj,23:00h,1776,La Noche,LaNoche_Alicante_140.jpg,Padre Maltés 6,Alicante,Alicante,España,Indie
174544,"",2011-02-25,II MOJO WORKIN DONOSTIA R&B FESTIVAL,23:00-03:00h,2602,Bukowski,Bukowski_SanSebastian_140.jpg,"Egia, 18",San Sebastián,Guipúzcoa,España,Rare Groove
174559,Echos Sonores: Cadenza Showcase,2011-02-25,MICHEL CLEIS + CESAR MERVEILLE,22:00-06:00h,1,No Disponible,"","","",Extranjero,Francia,sin especificar
174600,Vive,2011-02-25,Javier Katta,00:30h,2571,1900,nologo.jpg,Calle de Alarcón s/n,Valladolid,Valladolid,España,House
174609,Nata Sesion,2011-02-25,JUANTXI & RODOLF BEVELACQUA,00:00-06:00h,2198,Tunk!,Sala_Tunk_Irun_140.jpg,"Auzolan, 20",Irún,Guipúzcoa,España,Techno
174631,Afterwork!,2011-02-25,Chuss,00:00h,411,Garito Café,Garito_Cafe.jpg,Dársena de Can Barbará s/n,Mallorca,Baleares,España,House
174646,"",2011-02-25,"Blue Fever: CITOYENS CITOYENNES NIGHT: Vitalic (live) + Rynecologist + Produkkt + Donovans 
Gold Fever: FEVER ON STAGE: Monotonix + Yellow Big Machine 
Black Fever: Hip Hop con: Dj Zefive + Almah Mater DJs",00:00h,380,Santana 27,nologo.jpg,Poligono de Bolueta.,Bilbao,Vizcaya,España,sin especificar
174651,"",2011-02-25,Javi Frías,23:30h,23,Afrodisia,Afrodisia_Granada.jpg,Calle Almona del Boquerón,Granada,Granada,España,Rare Groove
174683,"",2011-02-25,Radiohead (Tributo) + Jay Rodriguez,Sin confirmar,2653,Imagina Club,ImaginaClub_Cadiz_140.jpg,Punta de San Felipe s/n,Cádiz,Cádiz,España,Indie
174698,Ghostel,2011-02-25,Luize + Lektrono,23:30-05:00h,299,Kafka Club,Kafka_Sevilla_140.jpg,"Faustino Alvarez, 27",Sevilla,Sevilla,España,Indie
174717,Digital Club,2011-02-25,Ds + Zerdiyi,00:00h,1103,Quilombo,Quilombo_Granada_140.jpg,Carril de San Cecilo 21,Granada,Granada,España,sin especificar
174730,"",2011-02-25,"Sala A: Dj Spike 
Sala B: Dj Bender",00:00-05:00h,579,2046,2046_granollers.jpg,Conca de Besòs 36-37,Granollers,Barcelona,España,Indie
174740,"",2011-02-25,DJ SAPPHIRE (Buttshaker inc.),23:00-03:00h,1036,Premier,Premier_BCN_140.jpg,Provença 236,Barcelona,Barcelona,España,House
174751,"",2011-02-25,"Tito

",23:00-03:00h,1810,Carambola Café Club,Carambola_Illescas_140.jpg,Plaza de Colón 15,Illescas,Toledo,España,House
174761,"",2011-02-25,"Ema Rodrigues 



",00:00-04:30h,1525,Fanzine,Fanzine_Corunha_140.jpg,Atocha Alta 40,A Coruña,La Coruña,España,House
174809,"",2011-02-25,Iván Froufe (creature),23:00-03:00h,2049,Café Plaza,Cafe_Plaza_Vitoria_140.jpg,"Calle Postas, 5",Vitoria,Álava,España,House
174837,PLATINUM,2011-02-25,FERRAN ALONSO & DANNY CARDENAS,00:00-06:00h,777,Opium Mar,OpiumMar_BCN_140.jpg,Paseo marítimo 34,Barcelona,Barcelona,España,House
174849,Nº 5 House parfum,2011-02-25,Jl Magoya + guest,00:00-04:30h,417,Laydown,Laydown_Madrid.jpg,Plaza de los Mostenses 9,Madrid,Madrid,España,House
174860,"",2011-02-25,Dj Oscar,00:00-03:00h,418,El Juglar,El_Juglar_Madrid_140.jpg,Lavapiés 37,Madrid,Madrid,España,Rare Groove
174891,"",2011-02-25,CANAL STREET JAZZ BAND + Ptt + Dj Hector Mingues,00:00h,1406,Moe Club,Moe-Madrid_140.jpg,Alberto Alcocer 32,Madrid,Madrid,España,Rare Groove
174907,"",2011-02-25,"Arriba: 8 Beats & Audive + H4L 9000
Abajo: ROLLING HACKERS (Madrid) + L´enfant Terrible




",00:00-07:30h,1750,Excuse Me,ExcuseMe_Valencia_140.jpg,"Tomassos, 14",Valencia,Valencia,España,Indie
174916,"",2011-02-25,"DAPAYK & PADBERG (LIVE) (Mo´s Ferry / Fenou / Berlin) + CHRIS GRUBER (8bit, Baalsaal Rec.)",00:00h,1814,Baalsaal,Baalsaal_Hamburgo_140.jpg,Reeperbahn 25,Hamburgo,Extranjero,Alemania,Techno
174951,Disko!,2011-02-25,"Deckster (Groove Sessions, USA) + Deeman + Roi Canda",00:00h,2671,Porta Caeli,nologo.jpg,Mariano de los Cobos 1,Valladolid,Valladolid,España,House
174962,Mad People,2011-02-25,FERMIN RUIZ + Alex Mar7in + Sam Vega + Mr loco,00:00-07:00h,2685,Old Town,OldTown_Fuengirola_140.jpg,Paseo Marítimo Rey de España,Fuengirola,Málaga,España,House
175008,Galaktika Records,2011-02-25,"ANDRES VEGAS + MAURICE Aymard + GARNICA
Rebel Room: djs por anunciar",00:30-06:00h,77,City Hall,City_Hall_BCN_140.jpg,Rambla de Catalunya 4,Barcelona,Barcelona,España,House
175015,Kill The DJ,2011-02-25,Chloé + Krikor,23:00h,886,Robert Johnson,RobertJohnson_Alemania_140.jpg,Nordring 131,Offenbach Am Main,Extranjero,Alemania,Techno
175028,Roots,2011-02-25,Bené + Mawdee,23:00-06:00h,2207,Club 41,Club41_Madrid_140.jpg,"Calle de Cáceres, 41",Madrid,Madrid,España,Rare Groove
175042,Troubled Kids Nights,2011-02-25,"Jesús Gonsev + Tito


",00:30-06:00h,166,The Room,The_Room.jpg,Arlabán 7,Madrid,Madrid,España,House
175050,Delimbo Presenta,2011-02-25,Foreign Beggars + Grems + Son Of Kick + Djentek + Mk Milk,00:00-07:00h,2598,Cosmos,Cosmos_Sevilla_140.jpg,"Carlos de Cepeda, 2",Sevilla,Sevilla,España,Breaks
175054,"",2011-02-25,Ricard + Iu,00:00-03:00h,435,Isladencanta,Isladencanta_BCN_140.jpg,Capella 15,Barcelona,Barcelona,España,sin especificar
175068,"",2011-02-25,Iñaki Abásolo,23:30-04:30h,1518,Caos Club,Caos_Club_Bilbao.jpg,Simón Bolívar 10,Bilbao,Vizcaya,España,House
175079,Trax Club,2011-02-25,Juanjo Da Rua + Alex Dengra + Sebas Ramis,00:00h,392,Hotel Tabú,nologo.jpg,Edificio Dux. Paseo Marítimo.,Palma de Mallorca,Baleares,España,House
175088,"",2011-02-25,Little Room: Error & Dimoni Adn + Nopi,00:00h,2683,Ghändy,Ghandy_Castellon_140.jpg,Pol. Ind. Los Cipreses. Nave 29,Castellón de la Plana,Castellón,España,Indie
175105,"",2011-02-25,"Sala 1: PELACHA + KUROI + NEBU + DAVID TORAL
Sala 2: HARD TECHNO NIGHT: RESPONS DJS + NO NAME + NACHO ROCA + DJ G + DAVID VILLEGAS 
",00:00-06:00h,2663,Mitte,Mitte_Madrid_140.jpg,"Avda. de la Victoria, Nº 31, Salida Km 13. A-6",Majadahonda,Madrid,España,Techno
175116,"",2011-02-25,Sergio Bas + Edu Martinez,08:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Asturias,España,Techno
175124,Dj Jam Session,2011-02-25,Residentes + Invitados,00:00-05:30h,1297,Maluka,Maluka_Gijon_140.jpg,"Capua, 6",Gijón,Asturias,España,House
175136,"",2011-02-25,Polansky + Borja Montes + Demode,00:00h,2578,Transmission,TransmissionClub_Gijon_140.jpg,"Begoña, 13",Gijón,Asturias,España,sin especificar
175146,Fiesta Jagermeister,2011-02-25,"Bret Andersons + Capa Y Puñal + Ciudadano Kane 

",00:00-06:00h,164,Siroco,Siroco_Madrid.jpg,San Dimas 3,Madrid,Madrid,España,Rare Groove
175150,GETMAD!,2011-02-25,"VOID CAMP (shake your ass records, Madrid) + UNABLE(plasmapool, Sevilla)",01:00h,431,El Tren,El_tren_Granada.jpg,"Carretera Antigua de Málaga, 136 Nave 7",Granada,Granada,España,Breaks
175194,"",2011-02-25,"Mita'i Kougua aka Chema Nox



",01:00-06:30h,227,Orosco,Orosco_Club.jpg,Ramón y Cajal 44,Miranda de Ebro,Burgos,España,House
175212,Buffa-Lobit,2011-02-25,"THE MACHINIST + ALVARO SANZ + SIMEON + JUANI CASH + VAL GREEN



",01:00-07:00h,375,Metrópolis,Metropolis_Cordoba_140.jpg,Avenida Profesor Arnold J Toynbee s/n. Pol. Ind. Chinales,Córdoba,Córdoba,España,Techno
175228,"",2011-02-25,Tito Fonkfenomeno,23:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Sta. Cruz de Tenerife,España,Rare Groove
175241,"",2011-02-25,Sr Lobezno,03:00h,480,BoogaClub,Boogaclub_Granada.jpg,Santa Barbara 3,Granada,Granada,España,Rare Groove
175264,Arrejuntadora's Party: Gypsy Wedding,2011-02-25,La Almeja de la Ría + Pedro Y El Lobo Dj,23:00h,1436,Obbio,Obbio_Sevilla_140.jpg,Trastamara 29,Sevilla,Sevilla,España,Indie
175272,"",2011-02-25,"Sala A: Enrique Novi
Sala B: Microclub

",23:30-04:00h,17,Planta Baja,Planta_Baja_140.jpg,Calle del Horno de Abad 11,Granada,Granada,España,Rare Groove
175292,"",2011-02-25,YOTE,00:00h,1681,202 Klub,202Klub_Gijon_140.jpg,Paseo del Muro San Lorenzo nº2,Gijón,Asturias,España,House
175305,"",2011-02-25,Punto De Vista Dj's,22:00h,171,Nicolette,Nicolette_Pamplona_140.jpg,Tejería 32,Pamplona,Navarra,España,Rare Groove
175317,"",2011-02-25,"Cocktail Floor: Rodiyei 
Main Floor: Matt",23:30h,595,Costello,Costello_Madrid_140.jpg,Caballero de Gracia 10,Madrid,Madrid,España,Indie
175332,"",2011-02-25,Jamapaka Sound System,23:00-04:30h,2033,El Barrio,ElBarrioClub_ZGZ_140.jpg,"Los Viejos, 6",Zaragoza,Zaragoza,España,Rare Groove
175354,LET'S FESTIVAL,2011-02-25,Bluetonic,23:00-03:00h,568,Depósito Legal,Deposito_Legal.jpg,Santa Anna 14,L'Hospitalet del Llobregat,Barcelona,España,Indie
175374,"",2011-02-25,"Blackbox (Concierto Coronoita Jukebox): Sir Joe Quaterman (21:00)
Blackbox (Redlight): Javi Redondo + Tetsuya Ura
Redbox (Wonky): Alvaro Cabana + Iván Smoka





",00:00h,2251,Charada,Charada-Madrid_140.jpg,"Bola, 13",Madrid,Madrid,España,House
175383,Belvedere Sessions,2011-02-25,"Josep Arrom
",22:00-02:30h,974,Olsen,Olsen_Madrid_140.jpg,"Prado, 15",Madrid,Madrid,España,House
175483,"",2011-02-25,Severence,02:30h,1107,Moss,MossMurcia_140.jpg,"Mariano Rojas, 12",Murcia,Murcia,España,sin especificar
175494,"",2011-02-25,"Lola von Disko
",23:00h,2592,Bu!,Bu_Zaragoza_140.jpg,"Espoz y Mina, 21",Zaragoza,Zaragoza,España,Electro-Rock
175521,"",2011-02-25,Cristian Varela,00:00-10:00h,2483,Botanic Disco,nologo.jpg,"Polígono Industrial La Barrena, Canal de Tauste s/n",Tudela,Navarra,España,Techno
175525,Fanatik Sound,2011-02-25,"Sala 1: Jesus Riaño + 86 Agent aka Oscar Guau + Epsilon + Jose Tejeda + 4th Chapter aka Lost soul + Dr.Nute
Sala 2: Gonzalo Romo + Lorenzo Verdugo + 28500(live) + Rene

",00:00-06:00h,2069,Versus,nologo.jpg,Ceuta 1,Alcalá de Henares,Madrid,España,Techno
175541,Shape booking night,2011-02-25,"Daisychain aka A.Professor vs Paula Cazenave + Richi Vuelcom









",00:00-04:00h,2287,Play Sala Qtr,play_salaqtr_andorra_140.jpg,Anyos,Anyos,Extranjero,Andorra,Techno
175560,JAMM PRESENTS MOJI,2011-02-25,BASEMENT JAXX (DJ SET) + CARPETFACE & AUDIBLE1 (LIVE),21:00-06:00h,2242,Jamm,Jamm_Brixton_140.jpg,261 Brixton Road,Brixton,Extranjero,UK,sin especificar
175574,"",2011-02-25,Dave Tarrida + Pascal Moschenni + Sweeter Beat,00:00-06:00h,2260,Stardust,Stardust_Madrid_140.jpg,"Isabel la Católica, 6",Madrid,Madrid,España,Techno
175599,State,2011-02-25,Danny Howells + Martín García,23:00h,1687,Alsina 940,Alsina940_BuenosAires_140.jpg,Alsina 940,Buenos Aires,Extranjero,Argentina,House
175610,ElectroSounds 11,2011-02-25,"alber F vs Sergio Lekiub + yocohama vs sergisound + nandolf + Nuke


",00:00-06:00h,165,Specka,Specka.jpg,Orense 26,Madrid,Madrid,España,Techno
175789,"",2011-02-25,Mauro Picotto,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Ecuador,House
175805,PARIS - DETROIT EXPRESS,2011-02-25,SETH TROXLER + RYAN CROSSON + STEPHAN + TIBOZ,23:30-07:00h,2074,Showcase,Showcase_Paris_140.jpg,Sous Le Pont de Alexandre III,Paris,Extranjero,Francia,House
175810,Magazine Disco,2011-02-25,DR. OCTOPUS DJs,03:30-07:30h,402,Piccadilly,Piccadilly_Valencia.jpg,"Embajador Vich, 7",Valencia,Valencia,España,Indie
175879,"",2011-02-25,"Dj Javier Rial







",23:00-04:30h,181,La Radio,La_Radio_Compostela.jpg,Plaza de Abastos 4,Santiago de Compostela,La Coruña,España,House
175903,"",2011-02-25,"Jeff Mills
",23:30h,1089,Kindergarden,nologo.jpg,Via Calzoni 6,Bolonia,Extranjero,Italia,Techno
169200,Fabric,2011-02-26,"R1: MARCO CAROLA ALBUM LAUNCH: Marco Carola + Craig Richards
R2: EPM 10TH BIRTHDAY: Floorplan aka Robert Hood + Orlando Voorn + Detroit Grand Pubahs (DJ & LIVE) + Kone -R
R3: Terry Francis + Scott Grooves",23:00-08:00h,709,Fabric,fabric_logo.jpg,77a Charterhouse St.,London,Extranjero,UK,Techno
170940,"",2011-02-26,Hernan Cattaneo,21:00h,1050,La Huaka,nologo.jpg,Boulevar Asia Km 97.5,Panamerica Sur,Extranjero,Perú,House
170951,SUNDECK Deluxe Night,2011-02-26,Gui Boratto + Alex Niggemann + André Butano + Felipe Venegas + Umho + Vivanco,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Chile,House
170959,"",2011-02-26,Steve Bug,22:00h,2401,Die Rakete,nologo.jpg,Vogelweiherstraße 64,Nürnberg,Extranjero,España,Techno
170995,Maniatiks Festival,2011-02-26,REBOOT + MENDO + Juanjo Martin + Rebeka Brown (live vocal) + Luismi F + Javier Algarra + Ramiro López + Santo García + JL Fernández + Carlos Pulido,23:00h,59,Family Club,familyclub.jpg,Ctra. Madrid-Ciudad Real Km.96,Sonseca,Toledo,España,Techno
172221,"",2011-02-26,"Zona 1: Derrick May + Ben Sims + Oscar Mulero & Reeko + Scan 7 + G Kahn 
Zona 2: Felix Da Housecat + Vitalic (live) + Rynecologist + Donovans + Produkkt + Richi Risco
",22:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Asturias,España,Techno
172551,"",2011-02-26,Zip,00:00-08:00h,1594,Gare Clube,GareClube_Oporto_140.jpg,Rua da Madeira 182,Oporto,Extranjero,Portugal,Techno
173269,Fact Córdoba,2011-02-26,TECHNASIA + BONY STUCHE + MARK FONT,19:30-01:00h,375,Metrópolis,Metropolis_Cordoba_140.jpg,Avenida Profesor Arnold J Toynbee s/n. Pol. Ind. Chinales,Córdoba,Córdoba,España,Techno
172830,"",2011-02-26,"Blasmanjazz (live act)

",22:45-01:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Madrid,España,Techno
172844,Festplatten Family Meets Catenaccio,2011-02-26,"Lenique + Benjamin Fehr + Raumagent Alpha + B-Funk
",00:00h,2428,Suicide Circus,nologo.jpg,Revaler Strasse 99,Berlín,Extranjero,Alemania,Techno
172973,"",2011-02-26,"21.30 h Concierto: Cardova (Entrada: 6 )
23.00 h The Presidentes",23:30-06:00h,1765,Marula Café,MarulaCafe_Barcelona_140.jpg,Escudellers 49,Barcelona,Barcelona,España,Rare Groove
172981,"",2011-02-26,"23:00h Sin arreglo (Valladolid) + dos grupos locales (Concierto)
00:00h kin Dadä (Stoselcölmo)










",22:00-06:00h,1299,Komplot,Komplot_SanSebastian_140.jpg,Pedro Egaña 5,San Sebastián,Guipúzcoa,España,House
173003,Nitsa,2011-02-26,"PANTHA DU PRINCE (live) (Rough Trade/ GER) + MARC PIÑOL + JUAN B
Vj: Videot
",00:30h,89,Apolo,SalaApolo_BCN_140.jpg,Nou de la Rambla 113,Barcelona,Barcelona,España,Techno
173011,La [2] de Nitsa,2011-02-26,EVRIPIDIS & HIS TRAGEDIES JUKEBOX + DJ COCO,00:30h,705,La [2] de Apolo,SalaApolo2_BCN_140.jpg,Nou de la Rambla 113,Barcelona,Barcelona,España,Indie
173276,"",2011-02-26,"Valentino Kanzyani (Especial set Techno Remenber 99 - 2003) + Horacio Cruz
",00:00h,16,Industrial Copera,Industrial-Copera_140.jpg,La Paz 7,Armilla,Granada,España,Techno
173304,I WANNA LICK IT 5,2011-02-26,"LAZY RICH (Big Fish Rec, Bug Eyed Rec) + ZEDD (Mau5trap Rec, Big Fish Rec) + ECARAT (Rewind) + NIX THE JOCKEY (Rewind) + Live Vizu By DVJ NIBURU
",00:00h,749,Nouveau Casino,Nouveau_Casino_Paris.jpg,109 Rue Oberkampf,Paris,Extranjero,Francia,Rare Groove
173313,Planet Rose - Sandwell District Night,2011-02-26,"Grote zaal: Sandwell District + James Ruskin (All Night Long)
Kleine zaal: Daan Anders + Ivano Tetelepta
",23:00h,1021,Doornroosje,Doornroojse_HOL_140.jpg,Groenewoudseweg 322,Nijmegen,Extranjero,Holanda,Techno
173319,Club 3voor12's Indie-Disco,2011-02-26,"Merleyn: DJ Maarten W. + Trdmrk
",23:00h,1021,Doornroosje,Doornroojse_HOL_140.jpg,Groenewoudseweg 322,Nijmegen,Extranjero,Holanda,Indie
173320,Cosmic City,2011-02-26,"MAIN ROOM: Sebo K (Mobilee, DE) & Lil Tony 
BASEMENT: Katerina + Fummer & Super Samuli 


",22:00h,2655,Yk,Yk_Helsinki_140.jpg,Pohjoinen Rautatiekatu 21,Helsinki,Extranjero,Finlandia,Techno
173324,HOERFUNK MEETS SYNTAX,2011-02-26,"up: hoerfunk: MICHAEL MAYER (Kompakt, Köln) + MARKUS WELBY (hoerfunk, Distillery, Melt!-Festival, Leipzig)
down: syntax: GEORG BIGALKE (Distillery, esoulate, Syntax Recordshop) + STEVE K (Distillery, Syntax Recordshop, Leipzig) + RHYMIN ROB RIDER (LIVE, esoulate, Leipzig)",20:00h,1025,Distillery,Distillery_Leipzig.jpg,Kurt-Eisner Strasse 108a,Leipzig,Extranjero,Alemania,Techno
173340,Dangerous Drums Meet Bass Planet,2011-02-26,"Stanton Warriors + Westbam + Hardy Hard + Ed2000 + Vela + Rolling Thunder
Jozef Floor: Soulhunter & Rawblaze + Dex & Efx + Jay Kosy + Multimat Allstars Dk Team + Blaque Unit",23:00h,832,Maria,Maria_Berlin.jpg,Stralauer Platz 33-34,Berlín,Extranjero,Alemania,Breaks
173358,"",2011-02-26,"SEBASTIEN LEGER + NATE MANIC + JORDAN BRADLEY
",22:00h,805,Smartbar,Smartbar_Chicago.jpg,3730 N. Clark St.,Chicago,Extranjero,USA,Techno
173368,Paradizo,2011-02-26,Nicolas Matar,22:00-04:00h,842,Cielo,Cielo_NYC.jpg,18 Little West 12th Street,Nueva York,Extranjero,USA,House
173420,Nit dHivern: Hivern Discs vs Gran Mostacho,2011-02-26,"Secret Line-up (Consigue un 7 limitado a 100 copias de Hivern, sólo disponibleesta noche en BeCool por 1 euro!)
Redrum: Bluetonic",01:00-06:00h,405,BeCool,be_cool_140.jpg,"Plaça Joan Llongueras, 5",Barcelona,Barcelona,España,House
173444,Technovisions,2011-02-26,E5H,23:00-04:00h,918,Patronaat,Patronaat_Holanda_140.jpg,Zijlsingel 2,Harlem,Extranjero,Holanda,House
173464,MOBILEE BACK TO BACK TOUR,2011-02-26,"MARCIN CZUBALA (Mobilee, Polen) + HECTOR (Mobilee, London) + ANA (Harry Klein, München) + mo (bubu nation, Harry Klein Booking, München & Kyoto) 
",23:00h,728,Harry Klein,Harry_Klein.jpg,Friedenstrasse 10,Munich,Extranjero,Alemania,House
173474,Gemengd Zwemmen,2011-02-26,Ctrl+Alt+Dance + Ed + Tommi + vj Tarantula + Dressing,23:00h,983,Melkweg,Melkweg_Amsterdam_140.jpg,Lijnbaansgracht  234a,Amsterdam,Extranjero,Holanda,Techno
173475,Nope Is Dope,2011-02-26,"Gregor Salto + Mirwais & David Gravell + Volcan S + Hosted by: MC Boogshe
",20:00h,880,Effenaar,Effenaar_Eindhoven_140.jpg,Dommelstraat 2,Eindhoven,Extranjero,Holanda,Techno
173486,"",2011-02-26,Felix Kröcher + Boris Brechja,23:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Alemania,Hard Techno
173514,Tek Support,2011-02-26,Butch + Sascha Funke,22:00h,717,Sankeys,Sankeys_UK_140.jpg,Radium Street,Manchester,Extranjero,UK,Techno
173537,"",2011-02-26,Araña,00:30h,174,Etxekalte,Etxekalte.jpg,Mari 1,San Sebastián,Guipúzcoa,España,Rare Groove
173540,"",2011-02-26,MARTIN SOLVEIG,21:00h,1154,Ruby Skye,Ruby_Skye_SF.jpg,420 Mason Street,San Francisco,Extranjero,USA,House
173545,KLUBNACHT - TRESOR N.E.X.T.,2011-02-26,"GLOBUS: Daniel Rajkovic (Delete Music, Berlin) + Jon Hester DJ + Live Saxophone (Timefog, Berlin) + Djoker Daan (Tresor, Berlin) + Daffy (Tresor, Berlin) 
TRESOR: N.E.X.T.: Hosted by Suzi Wong (Tresor, Berlin) + Vladimir Povedich (Tresor NEXT, Berlin) + Sebastian Krenzlin (Tresor NEXT, Berlin) + NakedPilotz (Waldhotel Forelle, Frankfurt)",00:00h,720,Tresor,tresor.jpg,Köpenicker Str. 59-73,Berlín,Extranjero,Alemania,Techno
173564,"",2011-02-26,"Izzan Joxx


",00:00-05:00h,2673,Qube Club,Qube_Ordenes_140.jpg,Rua Da Feira Nº 41 bajo,Órdenes,La Coruña,España,House
173567,MIGHTY REAL presents,2011-02-26,FRANKIE KNUCKLES + DAVID HARNESS,22:00h,807,Mighty,Mighty_SF_140.jpg,119 Utah st.,San Francisco,Extranjero,USA,House
173598,"",2011-02-26,Casbah 73 + Toxic,23:30-06:00h,271,Marula Café,Marula_Cafe.jpg,"Calle de Caños Viejos, 3",Madrid,Madrid,España,Rare Groove
173616,"",2011-02-26,"Main: Slam + Aitor Ronda
Boite: Victor FL + Xensorama + Distrito 974 (live) (Andrés Campo & Xensorama)",23:30h,24,Florida 135,F135_Logo.jpg,Sotet 2,Fraga,Huesca,España,Techno
173623,"",2011-02-26,John Digweed + Yousef + Seth Troxler + Riva Starr + Guti (live),22:00h,2321,The Masque,nologo.jpg,90 Steel St.,Liverpool,Extranjero,UK,House
173637,"",2011-02-26,"Concierto: GIT + ZELEZNA (7 , 22h)
Dj Set: CUE & CAUTION (Gratis, 00h)

",22:00-03:30h,141,Café La Palma,Cafe_LaPalma_Madrid.jpg,La Palma 62,Madrid,Madrid,España,sin especificar
173669,"",2011-02-26,"Gus + ...Add?
Villarosa: Purpur",00:00-05:00h,88,Moog,Moog.jpg,"Carrer de l'Arc del Teatre, 3",Barcelona,Barcelona,España,Techno
173677,"",2011-02-26,"Main Floor: HED KANDI - TWISTED DISCO: Sam Cannon + Sebastian Serrano + Dean Oram
Lounge: 3 JAHRE JETCLUB - INVITATION ONLY
Micro: DJ KATCH pres. DELOREAN: DJ Katch & Guests

",22:00-06:00h,711,Cocoon Club,Cocoon_Club_Frankfurt.jpg,Carl-Benz-Strasse 21,Frankfurt,Extranjero,Alemania,House
173695,"",2011-02-26,"MARC GREENWOOD (La Habitación Roja)


",23:00h,135,El Tornillo,El_Tornillo_Valencia.jpg,Campoamor 42,Valencia,Valencia,España,Indie
173696,Shake It,2011-02-26,Layo & Bushwacka! + Omri H,22:00h,1937,Village Underground,VillageUnderground_Londres_140.jpg,54 Holywell Lane,Londres,Extranjero,UK,Techno
173707,BLA BLA,2011-02-26,NIC FANCIULLI (UK) + VITO CACCIAPAGLIA (IT) + ALEX SUPERTRAMP,23:00h,1621,Studio 80,Studio80_Amsterdam_140.jpg,Rembrandtplein 17,Amsterdam,Extranjero,Holanda,Techno
173710,Too Damn Glam,2011-02-26,Diason + DAMO + PIVOTAL ON ELECTRONIC PERCUSSION,22:00-05:00h,852,Pacha London,Pacha_London_140.jpg,Terminus Place,Londres,Extranjero,UK,House
173717,Rakete 5 Jahre,2011-02-26,"Lee van Dowski (Cadenza, BPitch Control, Genf) + Ricardo + Manon + Animal Trainer + Andrea Oliva + Tony Smash FX + Reto Ardour + Ondrej + Nici Faerber + Jason Wallace",23:00h,1112,Hive Club,HiveClub_Zurich_140.jpg,Geroldstrasse 5,Zurich,Extranjero,Suiza,Techno
173733,Toolroom Knights,2011-02-26,"Box: Mark Knight + Umek (Toolroom Knights Album Launch) + Wolfgang Gartner
103: Leaders of the New School: Filthy Rich + Gabriel Rocha (DJ PP) + Mark Storie + Gina Star + Pete Griffiths
Loft: Electronic Sessions: The Full House Players: Smokin Ace + Peter Williams + DJ Darren Heath + Dan Bongo Adams Fhp Percussion + Neil Hausmann + Guy V + Dan Hill + Darryl Green
Baby Box: Spinning Quickly: Hilton Caswell + DJ Chen + DiscoJak + Just Stu + Shaun Stylz + J Hazzrd + DJ Opti + Dirty English

",22:30-06:00h,714,Ministry Of Sound,Ministry_of_Sound.jpg,103 Gaunt St,Londres,Extranjero,UK,House
